machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time
cezanne;512;64;64;14;ssandPile;tiled;default;100;static;cores;;none;267466
cezanne;512;64;64;14;ssandPile;omp_tiled;default;100;static;cores;;none;50722
cezanne;512;64;64;14;ssandPile;omp_taskloop;default;100;static;cores;;none;40292
cezanne;512;8;8;18;ssandPile;seq;default;100;static;cores;;none;261815
cezanne;512;8;8;18;ssandPile;omp;default;100;static;cores;;none;63892
cezanne;512;8;8;18;ssandPile;tiled;default;100;static;cores;;none;270131
cezanne;512;8;8;18;ssandPile;omp_tiled;default;100;static;cores;;none;39028
cezanne;512;8;8;18;ssandPile;omp_taskloop;default;100;static;cores;;none;3944047
cezanne;512;16;16;18;ssandPile;seq;default;100;static;cores;;none;262437
cezanne;512;16;16;18;ssandPile;omp;default;100;static;cores;;none;46063
cezanne;512;16;16;18;ssandPile;tiled;default;100;static;cores;;none;263670
cezanne;512;16;16;18;ssandPile;omp_tiled;default;100;static;cores;;none;32134
cezanne;512;16;16;18;ssandPile;omp_taskloop;default;100;static;cores;;none;955762
cezanne;512;32;32;18;ssandPile;seq;default;100;static;cores;;none;264024
cezanne;512;32;32;18;ssandPile;omp;default;100;static;cores;;none;45567
cezanne;512;32;32;18;ssandPile;tiled;default;100;static;cores;;none;260373
cezanne;512;32;32;18;ssandPile;omp_tiled;default;100;static;cores;;none;42551
cezanne;512;32;32;18;ssandPile;omp_taskloop;default;100;static;cores;;none;228162
cezanne;512;64;64;18;ssandPile;seq;default;100;static;cores;;none;263081
cezanne;512;64;64;18;ssandPile;omp;default;100;static;cores;;none;44472
cezanne;512;64;64;18;ssandPile;tiled;default;100;static;cores;;none;265618
cezanne;512;64;64;18;ssandPile;omp_tiled;default;100;static;cores;;none;32506
cezanne;512;64;64;18;ssandPile;omp_taskloop;default;100;static;cores;;none;42012
cezanne;512;8;8;22;ssandPile;seq;default;100;static;cores;;none;263071
cezanne;512;8;8;22;ssandPile;omp;default;100;static;cores;;none;55511
cezanne;512;8;8;22;ssandPile;tiled;default;100;static;cores;;none;267561
cezanne;512;8;8;22;ssandPile;omp_tiled;default;100;static;cores;;none;35291
cezanne;512;8;8;22;ssandPile;omp_taskloop;default;100;static;cores;;none;5232171
cezanne;512;16;16;22;ssandPile;seq;default;100;static;cores;;none;268162
cezanne;512;16;16;22;ssandPile;omp;default;100;static;cores;;none;55254
cezanne;512;16;16;22;ssandPile;tiled;default;100;static;cores;;none;264410
cezanne;512;16;16;22;ssandPile;omp_tiled;default;100;static;cores;;none;37783
cezanne;512;16;16;22;ssandPile;omp_taskloop;default;100;static;cores;;none;1272282
cezanne;512;32;32;22;ssandPile;seq;default;100;static;cores;;none;262684
cezanne;512;32;32;22;ssandPile;omp;default;100;static;cores;;none;38096
cezanne;512;32;32;22;ssandPile;tiled;default;100;static;cores;;none;260549
cezanne;512;32;32;22;ssandPile;omp_tiled;default;100;static;cores;;none;29289
cezanne;512;32;32;22;ssandPile;omp_taskloop;default;100;static;cores;;none;313788
cezanne;512;64;64;22;ssandPile;seq;default;100;static;cores;;none;262168
cezanne;512;64;64;22;ssandPile;omp;default;100;static;cores;;none;53949
cezanne;512;64;64;22;ssandPile;tiled;default;100;static;cores;;none;266967
cezanne;512;64;64;22;ssandPile;omp_tiled;default;100;static;cores;;none;31837
cezanne;512;64;64;22;ssandPile;omp_taskloop;default;100;static;cores;;none;67514
cezanne;512;8;8;26;ssandPile;seq;default;100;static;cores;;none;260955
cezanne;512;8;8;26;ssandPile;omp;default;100;static;cores;;none;53671
cezanne;512;8;8;26;ssandPile;tiled;default;100;static;cores;;none;266673
cezanne;512;8;8;26;ssandPile;omp_tiled;default;100;static;cores;;none;35060
cezanne;512;8;8;26;ssandPile;omp_taskloop;default;100;static;cores;;none;5887666
cezanne;512;16;16;26;ssandPile;seq;default;100;static;cores;;none;261909
cezanne;512;16;16;26;ssandPile;omp;default;100;static;cores;;none;50713
cezanne;512;16;16;26;ssandPile;tiled;default;100;static;cores;;none;266282
cezanne;512;16;16;26;ssandPile;omp_tiled;default;100;static;cores;;none;36045
cezanne;512;16;16;26;ssandPile;omp_taskloop;default;100;static;cores;;none;1461112
cezanne;512;32;32;26;ssandPile;seq;default;100;static;cores;;none;264858
cezanne;512;32;32;26;ssandPile;omp;default;100;static;cores;;none;52953
cezanne;512;32;32;26;ssandPile;tiled;default;100;static;cores;;none;261489
cezanne;512;32;32;26;ssandPile;omp_tiled;default;100;static;cores;;none;33750
cezanne;512;32;32;26;ssandPile;omp_taskloop;default;100;static;cores;;none;371057
cezanne;512;64;64;26;ssandPile;seq;default;100;static;cores;;none;261738
cezanne;512;64;64;26;ssandPile;omp;default;100;static;cores;;none;51039
cezanne;512;64;64;26;ssandPile;tiled;default;100;static;cores;;none;264966
cezanne;512;64;64;26;ssandPile;omp_tiled;default;100;static;cores;;none;36267
cezanne;512;64;64;26;ssandPile;omp_taskloop;default;100;static;cores;;none;87878
cezanne;512;8;8;30;ssandPile;seq;default;100;static;cores;;none;261486
cezanne;512;8;8;30;ssandPile;omp;default;100;static;cores;;none;50034
cezanne;512;8;8;30;ssandPile;tiled;default;100;static;cores;;none;267250
cezanne;512;8;8;30;ssandPile;omp_tiled;default;100;static;cores;;none;33252
cezanne;512;8;8;30;ssandPile;omp_taskloop;default;100;static;cores;;none;6737509
cezanne;512;16;16;30;ssandPile;seq;default;100;static;cores;;none;262792
cezanne;512;16;16;30;ssandPile;omp;default;100;static;cores;;none;48839
cezanne;512;16;16;30;ssandPile;tiled;default;100;static;cores;;none;262256
cezanne;512;16;16;30;ssandPile;omp_tiled;default;100;static;cores;;none;33951
cezanne;512;16;16;30;ssandPile;omp_taskloop;default;100;static;cores;;none;1634504
cezanne;512;32;32;30;ssandPile;seq;default;100;static;cores;;none;264725
cezanne;512;32;32;30;ssandPile;omp;default;100;static;cores;;none;48956
cezanne;512;32;32;30;ssandPile;tiled;default;100;static;cores;;none;262225
cezanne;512;32;32;30;ssandPile;omp_tiled;default;100;static;cores;;none;33927
cezanne;512;32;32;30;ssandPile;omp_taskloop;default;100;static;cores;;none;413726
cezanne;512;64;64;30;ssandPile;seq;default;100;static;cores;;none;259774
cezanne;512;64;64;30;ssandPile;omp;default;100;static;cores;;none;47839
cezanne;512;64;64;30;ssandPile;tiled;default;100;static;cores;;none;264945
cezanne;512;64;64;30;ssandPile;omp_tiled;default;100;static;cores;;none;38586
cezanne;512;64;64;30;ssandPile;omp_taskloop;default;100;static;cores;;none;105347
cezanne;512;8;8;34;ssandPile;seq;default;100;static;cores;;none;267141
cezanne;512;8;8;34;ssandPile;omp;default;100;static;cores;;none;44604
cezanne;512;8;8;34;ssandPile;tiled;default;100;static;cores;;none;273964
cezanne;512;8;8;34;ssandPile;omp_tiled;default;100;static;cores;;none;32308
cezanne;512;8;8;34;ssandPile;omp_taskloop;default;100;static;cores;;none;6737923
cezanne;512;16;16;34;ssandPile;seq;default;100;static;cores;;none;261142
cezanne;512;16;16;34;ssandPile;omp;default;100;static;cores;;none;44759
cezanne;512;16;16;34;ssandPile;tiled;default;100;static;cores;;none;263972
cezanne;512;16;16;34;ssandPile;omp_tiled;default;100;static;cores;;none;30336
cezanne;512;16;16;34;ssandPile;omp_taskloop;default;100;static;cores;;none;1825392
cezanne;512;32;32;34;ssandPile;seq;default;100;static;cores;;none;262557
cezanne;512;32;32;34;ssandPile;omp;default;100;static;cores;;none;44283
cezanne;512;32;32;34;ssandPile;tiled;default;100;static;cores;;none;261105
cezanne;512;32;32;34;ssandPile;omp_tiled;default;100;static;cores;;none;30592
cezanne;512;32;32;34;ssandPile;omp_taskloop;default;100;static;cores;;none;452965
cezanne;512;64;64;34;ssandPile;seq;default;100;static;cores;;none;259517
cezanne;512;64;64;34;ssandPile;omp;default;100;static;cores;;none;46731
cezanne;512;64;64;34;ssandPile;tiled;default;100;static;cores;;none;264752
cezanne;512;64;64;34;ssandPile;omp_tiled;default;100;static;cores;;none;32055
cezanne;512;64;64;34;ssandPile;omp_taskloop;default;100;static;cores;;none;122194
cezanne;512;8;8;38;ssandPile;seq;default;100;static;cores;;none;260092
cezanne;512;8;8;38;ssandPile;omp;default;100;static;cores;;none;43927
cezanne;512;8;8;38;ssandPile;tiled;default;100;static;cores;;none;266591
cezanne;512;8;8;38;ssandPile;omp_tiled;default;100;static;cores;;none;32193
cezanne;512;8;8;38;ssandPile;omp_taskloop;default;100;static;cores;;none;9107200
cezanne;512;16;16;38;ssandPile;seq;default;100;static;cores;;none;266097
cezanne;512;16;16;38;ssandPile;omp;default;100;static;cores;;none;41748
cezanne;512;16;16;38;ssandPile;tiled;default;100;static;cores;;none;263053
cezanne;512;16;16;38;ssandPile;omp_tiled;default;100;static;cores;;none;29869
cezanne;512;16;16;38;ssandPile;omp_taskloop;default;100;static;cores;;none;2164957
cezanne;512;32;32;38;ssandPile;seq;default;100;static;cores;;none;260237
cezanne;512;32;32;38;ssandPile;omp;default;100;static;cores;;none;43628
cezanne;512;32;32;38;ssandPile;tiled;default;100;static;cores;;none;260315
cezanne;512;32;32;38;ssandPile;omp_tiled;default;100;static;cores;;none;31722
cezanne;512;32;32;38;ssandPile;omp_taskloop;default;100;static;cores;;none;519259
cezanne;512;64;64;38;ssandPile;seq;default;100;static;cores;;none;259980
cezanne;512;64;64;38;ssandPile;omp;default;100;static;cores;;none;43711
cezanne;512;64;64;38;ssandPile;tiled;default;100;static;cores;;none;266381
cezanne;512;64;64;38;ssandPile;omp_tiled;default;100;static;cores;;none;32834
cezanne;512;64;64;38;ssandPile;omp_taskloop;default;100;static;cores;;none;142116
cezanne;512;8;8;42;ssandPile;seq;default;100;static;cores;;none;266166
cezanne;512;8;8;42;ssandPile;omp;default;100;static;cores;;none;42414
cezanne;512;8;8;42;ssandPile;tiled;default;100;static;cores;;none;266649
cezanne;512;8;8;42;ssandPile;omp_tiled;default;100;static;cores;;none;28556
cezanne;512;8;8;42;ssandPile;omp_taskloop;default;100;static;cores;;none;9468725
cezanne;512;16;16;42;ssandPile;seq;default;100;static;cores;;none;267075
cezanne;512;16;16;42;ssandPile;omp;default;100;static;cores;;none;41797
cezanne;512;16;16;42;ssandPile;tiled;default;100;static;cores;;none;262170
cezanne;512;16;16;42;ssandPile;omp_tiled;default;100;static;cores;;none;29874
cezanne;512;16;16;42;ssandPile;omp_taskloop;default;100;static;cores;;none;2295823
cezanne;512;32;32;42;ssandPile;seq;default;100;static;cores;;none;266684
cezanne;512;32;32;42;ssandPile;omp;default;100;static;cores;;none;41968
cezanne;512;32;32;42;ssandPile;tiled;default;100;static;cores;;none;260321
cezanne;512;32;32;42;ssandPile;omp_tiled;default;100;static;cores;;none;30001
cezanne;512;32;32;42;ssandPile;omp_taskloop;default;100;static;cores;;none;597431
cezanne;512;64;64;42;ssandPile;seq;default;100;static;cores;;none;259973
cezanne;512;64;64;42;ssandPile;omp;default;100;static;cores;;none;41597
cezanne;512;64;64;42;ssandPile;tiled;default;100;static;cores;;none;264793
cezanne;512;64;64;42;ssandPile;omp_tiled;default;100;static;cores;;none;33598
cezanne;512;64;64;42;ssandPile;omp_taskloop;default;100;static;cores;;none;152604
cezanne;512;8;8;46;ssandPile;seq;default;100;static;cores;;none;262874
cezanne;512;8;8;46;ssandPile;omp;default;100;static;cores;;none;90556
cezanne;512;8;8;46;ssandPile;tiled;default;100;static;cores;;none;267046
cezanne;512;8;8;46;ssandPile;omp_tiled;default;100;static;cores;;none;28809
cezanne;512;8;8;46;ssandPile;omp_taskloop;default;100;static;cores;;none;9884914
cezanne;512;16;16;46;ssandPile;seq;default;100;static;cores;;none;265418
cezanne;512;16;16;46;ssandPile;omp;default;100;static;cores;;none;103729
cezanne;512;16;16;46;ssandPile;tiled;default;100;static;cores;;none;264482
cezanne;512;16;16;46;ssandPile;omp_tiled;default;100;static;cores;;none;30308
cezanne;512;16;16;46;ssandPile;omp_taskloop;default;100;static;cores;;none;2583451
cezanne;512;32;32;46;ssandPile;seq;default;100;static;cores;;none;262224
cezanne;512;32;32;46;ssandPile;omp;default;100;static;cores;;none;39908
cezanne;512;32;32;46;ssandPile;tiled;default;100;static;cores;;none;261232
cezanne;512;32;32;46;ssandPile;omp_tiled;default;100;static;cores;;none;29555
cezanne;512;32;32;46;ssandPile;omp_taskloop;default;100;static;cores;;none;619648
cezanne;512;64;64;46;ssandPile;seq;default;100;static;cores;;none;262489
cezanne;512;64;64;46;ssandPile;omp;default;100;static;cores;;none;39426
cezanne;512;64;64;46;ssandPile;tiled;default;100;static;cores;;none;265479
cezanne;512;64;64;46;ssandPile;omp_tiled;default;100;static;cores;;none;32336
cezanne;512;64;64;46;ssandPile;omp_taskloop;default;100;static;cores;;none;174616
cezanne;512;8;8;47;ssandPile;seq;default;100;static;cores;;none;259810
cezanne;512;8;8;47;ssandPile;omp;default;100;static;cores;;none;40370
cezanne;512;8;8;47;ssandPile;tiled;default;100;static;cores;;none;268264
cezanne;512;8;8;47;ssandPile;omp_tiled;default;100;static;cores;;none;26880
cezanne;512;8;8;47;ssandPile;omp_taskloop;default;100;static;cores;;none;10878394
cezanne;512;16;16;47;ssandPile;seq;default;100;static;cores;;none;264666
cezanne;512;16;16;47;ssandPile;omp;default;100;static;cores;;none;39863
cezanne;512;16;16;47;ssandPile;tiled;default;100;static;cores;;none;262894
cezanne;512;16;16;47;ssandPile;omp_tiled;default;100;static;cores;;none;26472
cezanne;512;16;16;47;ssandPile;omp_taskloop;default;100;static;cores;;none;2709257
cezanne;512;32;32;47;ssandPile;seq;default;100;static;cores;;none;262540
cezanne;512;32;32;47;ssandPile;omp;default;100;static;cores;;none;37552
cezanne;512;32;32;47;ssandPile;tiled;default;100;static;cores;;none;262901
cezanne;512;32;32;47;ssandPile;omp_tiled;default;100;static;cores;;none;28416
cezanne;512;32;32;47;ssandPile;omp_taskloop;default;100;static;cores;;none;657714
cezanne;512;64;64;47;ssandPile;seq;default;100;static;cores;;none;259881
cezanne;512;64;64;47;ssandPile;omp;default;100;static;cores;;none;40062
cezanne;512;64;64;47;ssandPile;tiled;default;100;static;cores;;none;266486
cezanne;512;64;64;47;ssandPile;omp_tiled;default;100;static;cores;;none;35567
cezanne;512;64;64;47;ssandPile;omp_taskloop;default;100;static;cores;;none;187123
cezanne;512;8;8;48;ssandPile;seq;default;100;static;cores;;none;271315
cezanne;512;8;8;48;ssandPile;omp;default;100;static;cores;;none;44296
cezanne;512;8;8;48;ssandPile;tiled;default;100;static;cores;;none;266851
cezanne;512;8;8;48;ssandPile;omp_tiled;default;100;static;cores;;none;28362
cezanne;512;8;8;48;ssandPile;omp_taskloop;default;100;static;cores;;none;12188107
cezanne;512;16;16;48;ssandPile;seq;default;100;static;cores;;none;261902
cezanne;512;16;16;48;ssandPile;omp;default;100;static;cores;;none;44597
cezanne;512;16;16;48;ssandPile;tiled;default;100;static;cores;;none;263895
cezanne;512;16;16;48;ssandPile;omp_tiled;default;100;static;cores;;none;51307
cezanne;512;16;16;48;ssandPile;omp_taskloop;default;100;static;cores;;none;2880588
cezanne;512;32;32;48;ssandPile;seq;default;100;static;cores;;none;263961
cezanne;512;32;32;48;ssandPile;omp;default;100;static;cores;;none;45186
cezanne;512;32;32;48;ssandPile;tiled;default;100;static;cores;;none;259793
cezanne;512;32;32;48;ssandPile;omp_tiled;default;100;static;cores;;none;33071
cezanne;512;32;32;48;ssandPile;omp_taskloop;default;100;static;cores;;none;830938
cezanne;512;64;64;48;ssandPile;seq;default;100;static;cores;;none;262219
cezanne;512;64;64;48;ssandPile;omp;default;100;static;cores;;none;44643
cezanne;512;64;64;48;ssandPile;tiled;default;100;static;cores;;none;267894
cezanne;512;64;64;48;ssandPile;omp_tiled;default;100;static;cores;;none;41514
cezanne;512;64;64;48;ssandPile;omp_taskloop;default;100;static;cores;;none;219297
cezanne;512;8;8;1;ssandPile;seq;default;100;static,1;cores;;none;261674
cezanne;512;8;8;1;ssandPile;omp;default;100;static,1;cores;;none;484675
cezanne;512;8;8;1;ssandPile;tiled;default;100;static,1;cores;;none;269223
cezanne;512;8;8;1;ssandPile;omp_tiled;default;100;static,1;cores;;none;268086
cezanne;512;8;8;1;ssandPile;omp_taskloop;default;100;static,1;cores;;none;273746
cezanne;512;16;16;1;ssandPile;seq;default;100;static,1;cores;;none;259772
cezanne;512;16;16;1;ssandPile;omp;default;100;static,1;cores;;none;484675
cezanne;512;16;16;1;ssandPile;tiled;default;100;static,1;cores;;none;263028
cezanne;512;16;16;1;ssandPile;omp_tiled;default;100;static,1;cores;;none;273186
cezanne;512;16;16;1;ssandPile;omp_taskloop;default;100;static,1;cores;;none;264971
cezanne;512;32;32;1;ssandPile;seq;default;100;static,1;cores;;none;260066
cezanne;512;32;32;1;ssandPile;omp;default;100;static,1;cores;;none;483256
cezanne;512;32;32;1;ssandPile;tiled;default;100;static,1;cores;;none;261771
cezanne;512;32;32;1;ssandPile;omp_tiled;default;100;static,1;cores;;none;260039
cezanne;512;32;32;1;ssandPile;omp_taskloop;default;100;static,1;cores;;none;263396
cezanne;512;64;64;1;ssandPile;seq;default;100;static,1;cores;;none;260774
cezanne;512;64;64;1;ssandPile;omp;default;100;static,1;cores;;none;495093
cezanne;512;64;64;1;ssandPile;tiled;default;100;static,1;cores;;none;264358
cezanne;512;64;64;1;ssandPile;omp_tiled;default;100;static,1;cores;;none;265816
cezanne;512;64;64;1;ssandPile;omp_taskloop;default;100;static,1;cores;;none;269471
cezanne;512;8;8;2;ssandPile;seq;default;100;static,1;cores;;none;259713
cezanne;512;8;8;2;ssandPile;omp;default;100;static,1;cores;;none;257329
cezanne;512;8;8;2;ssandPile;tiled;default;100;static,1;cores;;none;268136
cezanne;512;8;8;2;ssandPile;omp_tiled;default;100;static,1;cores;;none;160081
cezanne;512;8;8;2;ssandPile;omp_taskloop;default;100;static,1;cores;;none;259396
cezanne;512;16;16;2;ssandPile;seq;default;100;static,1;cores;;none;261183
cezanne;512;16;16;2;ssandPile;omp;default;100;static,1;cores;;none;258198
cezanne;512;16;16;2;ssandPile;tiled;default;100;static,1;cores;;none;264892
cezanne;512;16;16;2;ssandPile;omp_tiled;default;100;static,1;cores;;none;150632
cezanne;512;16;16;2;ssandPile;omp_taskloop;default;100;static,1;cores;;none;162751
cezanne;512;32;32;2;ssandPile;seq;default;100;static,1;cores;;none;260765
cezanne;512;32;32;2;ssandPile;omp;default;100;static,1;cores;;none;258839
cezanne;512;32;32;2;ssandPile;tiled;default;100;static,1;cores;;none;260731
cezanne;512;32;32;2;ssandPile;omp_tiled;default;100;static,1;cores;;none;147360
cezanne;512;32;32;2;ssandPile;omp_taskloop;default;100;static,1;cores;;none;148461
cezanne;512;64;64;2;ssandPile;seq;default;100;static,1;cores;;none;263621
cezanne;512;64;64;2;ssandPile;omp;default;100;static,1;cores;;none;257975
cezanne;512;64;64;2;ssandPile;tiled;default;100;static,1;cores;;none;265239
cezanne;512;64;64;2;ssandPile;omp_tiled;default;100;static,1;cores;;none;148202
cezanne;512;64;64;2;ssandPile;omp_taskloop;default;100;static,1;cores;;none;146163
cezanne;512;8;8;6;ssandPile;seq;default;100;static,1;cores;;none;261160
cezanne;512;8;8;6;ssandPile;omp;default;100;static,1;cores;;none;98512
cezanne;512;8;8;6;ssandPile;tiled;default;100;static,1;cores;;none;268233
cezanne;512;8;8;6;ssandPile;omp_tiled;default;100;static,1;cores;;none;69967
cezanne;512;8;8;6;ssandPile;omp_taskloop;default;100;static,1;cores;;none;762380
cezanne;512;16;16;6;ssandPile;seq;default;100;static,1;cores;;none;259245
cezanne;512;16;16;6;ssandPile;omp;default;100;static,1;cores;;none;97975
cezanne;512;16;16;6;ssandPile;tiled;default;100;static,1;cores;;none;261610
cezanne;512;16;16;6;ssandPile;omp_tiled;default;100;static,1;cores;;none;62209
