machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time
cezanne;512;32;32;14;ssandPile;tiled;default;100;static,1;cores;;none;259978
cezanne;512;32;32;14;ssandPile;lazy;default;100;static,1;cores;;none;259911
cezanne;512;64;64;14;ssandPile;tiled;default;100;static,1;cores;;none;271368
cezanne;512;64;64;14;ssandPile;lazy;default;100;static,1;cores;;none;265232
cezanne;512;8;8;18;ssandPile;tiled;default;100;static,1;cores;;none;267020
cezanne;512;8;8;18;ssandPile;lazy;default;100;static,1;cores;;none;274548
cezanne;512;16;16;18;ssandPile;tiled;default;100;static,1;cores;;none;265784
cezanne;512;16;16;18;ssandPile;lazy;default;100;static,1;cores;;none;266213
cezanne;512;32;32;18;ssandPile;tiled;default;100;static,1;cores;;none;260243
cezanne;512;32;32;18;ssandPile;lazy;default;100;static,1;cores;;none;259910
cezanne;512;64;64;18;ssandPile;tiled;default;100;static,1;cores;;none;267577
cezanne;512;64;64;18;ssandPile;lazy;default;100;static,1;cores;;none;267866
cezanne;512;8;8;22;ssandPile;tiled;default;100;static,1;cores;;none;268056
cezanne;512;8;8;22;ssandPile;lazy;default;100;static,1;cores;;none;274341
cezanne;512;16;16;22;ssandPile;tiled;default;100;static,1;cores;;none;265057
cezanne;512;16;16;22;ssandPile;lazy;default;100;static,1;cores;;none;264734
cezanne;512;32;32;22;ssandPile;tiled;default;100;static,1;cores;;none;268728
cezanne;512;32;32;22;ssandPile;lazy;default;100;static,1;cores;;none;260381
cezanne;512;64;64;22;ssandPile;tiled;default;100;static,1;cores;;none;272800
cezanne;512;64;64;22;ssandPile;lazy;default;100;static,1;cores;;none;264882
cezanne;512;8;8;26;ssandPile;tiled;default;100;static,1;cores;;none;266385
cezanne;512;8;8;26;ssandPile;lazy;default;100;static,1;cores;;none;271913
cezanne;512;16;16;26;ssandPile;tiled;default;100;static,1;cores;;none;261901
cezanne;512;16;16;26;ssandPile;lazy;default;100;static,1;cores;;none;263407
cezanne;512;32;32;26;ssandPile;tiled;default;100;static,1;cores;;none;260396
cezanne;512;32;32;26;ssandPile;lazy;default;100;static,1;cores;;none;263205
