machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time
cezanne;512;8;8;38;asandPile;omp_tiled;default;100;static,1;cores;;none;45504
cezanne;512;8;8;38;asandPile;omp_lazy;default;100;static,1;cores;;none;76765
cezanne;512;16;16;38;asandPile;omp_tiled;default;100;static,1;cores;;none;54928
cezanne;512;16;16;38;asandPile;omp_lazy;default;100;static,1;cores;;none;75281
cezanne;512;32;32;38;asandPile;omp_tiled;default;100;static,1;cores;;none;78570
cezanne;512;32;32;38;asandPile;omp_lazy;default;100;static,1;cores;;none;158483
cezanne;512;64;64;38;asandPile;omp_tiled;default;100;static,1;cores;;none;69713
cezanne;512;64;64;38;asandPile;omp_lazy;default;100;static,1;cores;;none;113258
cezanne;512;8;8;42;asandPile;omp_tiled;default;100;static,1;cores;;none;37038
cezanne;512;8;8;42;asandPile;omp_lazy;default;100;static,1;cores;;none;38081
cezanne;512;16;16;42;asandPile;omp_tiled;default;100;static,1;cores;;none;33274
cezanne;512;16;16;42;asandPile;omp_lazy;default;100;static,1;cores;;none;41018
cezanne;512;32;32;42;asandPile;omp_tiled;default;100;static,1;cores;;none;43675
cezanne;512;32;32;42;asandPile;omp_lazy;default;100;static,1;cores;;none;56940
cezanne;512;64;64;42;asandPile;omp_tiled;default;100;static,1;cores;;none;69290
cezanne;512;64;64;42;asandPile;omp_lazy;default;100;static,1;cores;;none;79937
cezanne;512;8;8;46;asandPile;omp_tiled;default;100;static,1;cores;;none;89174
cezanne;512;8;8;46;asandPile;omp_lazy;default;100;static,1;cores;;none;79295
cezanne;512;16;16;46;asandPile;omp_tiled;default;100;static,1;cores;;none;61607
cezanne;512;16;16;46;asandPile;omp_lazy;default;100;static,1;cores;;none;76044
cezanne;512;32;32;46;asandPile;omp_tiled;default;100;static,1;cores;;none;242319
cezanne;512;32;32;46;asandPile;omp_lazy;default;100;static,1;cores;;none;90816
cezanne;512;64;64;46;asandPile;omp_tiled;default;100;static,1;cores;;none;158246
cezanne;512;64;64;46;asandPile;omp_lazy;default;100;static,1;cores;;none;276069
cezanne;512;8;8;47;asandPile;omp_tiled;default;100;static,1;cores;;none;49986
cezanne;512;8;8;47;asandPile;omp_lazy;default;100;static,1;cores;;none;231086
cezanne;512;16;16;47;asandPile;omp_tiled;default;100;static,1;cores;;none;93488
cezanne;512;16;16;47;asandPile;omp_lazy;default;100;static,1;cores;;none;81390
cezanne;512;32;32;47;asandPile;omp_tiled;default;100;static,1;cores;;none;84679
cezanne;512;32;32;47;asandPile;omp_lazy;default;100;static,1;cores;;none;102044
cezanne;512;64;64;47;asandPile;omp_tiled;default;100;static,1;cores;;none;137852
